idDepozit,codAviz,tipAviz,lat,lng
3538,DC26000684000207323209191141,2,47.135333,27.683036
4824,DA26009048000002572809191141,2,45.548863,25.496963
953254,AP26000837000312299809191141,1,47.185374,24.455924
952232,AP26001533000203074109191141,1,47.09618,21.992482
949559,AP26029245000810965209191141,1,46.909629,26.245219000000002
903964,AP26000691000000265509191141,1,46.048627,24.411827
964024,AP26001747000603240209191141,1,44.869213,25.687296
1088,DA26008213000001248809191141,2,44.266876,28.249044
3729,DA26004110000103407309191141,2,45.208461,27.059541
857036,AP26004981000112059209191141,1,44.55479,25.258022
946059,AP26008749001208427109191141,1,47.208818,25.081085
16500,DC26002505000303971009191141,2,47.23621500000001,22.984892
908797,AP26003332001106180309191141,1,47.49056199999999,25.560626
17656,DA26011367000103434209191141,2,43.878421,24.443338
931839,AP26000060000102249609191141,1,46.35501,26.648957
16245,DC26005793000103475209191141,2,45.932239,26.680911999999996
2405,DA26008560000201764809191141,2,46.40747000000001,26.461463999999996
879727,AP26000094000200588709191141,1,45.252465,25.571612
922417,AP26006583000200832209191141,1,45.61995199999999,25.393289999999997
945039,AP26002585000202709609191141,1,47.156414,23.169561
953093,AP26017531000409600209191141,1,44.524473,23.267657
776176,AP26000083000201961709191141,1,48.15671,26.406641
901188,AP26015664000705563509191141,1,47.214267,23.157434
106432,DA26006453001606588909191141,2,46.937875,25.315149
952919,AP26004998002002612609191141,1,45.761991,26.43543
385274,DC26026640000008978109191141,2,44.33542400000001,28.03228
930581,AP26002934000208932709191141,1,46.919047,21.923039
2555,DA26002307000400161909191141,2,45.885904000000004,27.421211
497889,DA26016301000205789409191141,2,44.10711800000001,23.051465000000004
12266,DC26003535000200738209191141,2,46.273829,23.052439000000003
958061,AP26001433001400762309191141,1,46.66815,22.893676
724759,AP26030219000210476609191141,1,44.940321000000004,24.658453999999995
5285,DA26002127000403197409191141,2,45.752593,23.977017
6924,DA26005659002012007109191141,2,44.91653,22.354996
801061,AP26005454001900573109191141,1,45.505567000000006,24.009319
936076,AP26001733000310018809191141,1,45.732431,25.402205
14378,DA26008246000113187209191141,2,44.291993,28.557711
961273,AP26001254000500162309191140,1,45.683998,27.546792999999997
961082,AP26001454000402565109191140,1,47.698489,22.94848
929189,AP26004269000200255909191140,1,45.697503000000005,21.520734
9388,DC26004037000100169309191140,2,47.039832,21.898085
567668,DC26030595000810650909191140,2,44.352106,23.810208
858219,DA26034875000212992709191140,2,45.02961,26.508889999999997
944906,AP26023783000311413809191140,1,47.874497,24.097078999999997
750600,DA26032185000012418309191140,2,44.389152,27.843026999999996
952683,AP26001468000202349809191140,1,47.868339,23.169344
949027,AP26006777000110580609191140,1,45.998885,27.023898
914194,AP26000220000103860409191140,1,47.017632,26.22778
21804,DC26000362000002166709191140,2,47.952044,26.426058
19377,DC26005674000400657309191140,2,45.92473900000001,27.440934
890218,AP26000051000102412209191140,1,46.358796,26.907144
908637,AP26028819000211158609191140,1,47.71702100000001,26.935424
25251,DC26002916000104504009191140,2,44.588114,25.928979
11767,DA26003347000200200009191140,2,45.47387899999999,27.774176
214333,DA26013814000305102009191140,2,44.822958,24.875536
8717,DA26000634000308077509191140,2,47.795565,25.767548
14148,DC26010998000203220309191140,2,46.30947,25.023800000000005
89103,DA26017910000106412509191140,2,44.883638999999995,26.450784
718845,DA26014950000105330409191140,2,45.431056,27.307158
885794,AP26001238000202632009191140,1,46.958649,24.407939
957697,AP26004045000200778209191140,1,46.746674000000006,27.196888
964589,AP26001415000402424009191139,1,46.945001,22.083906
920899,AP26001068000106958009191139,1,47.558842,27.299306
933924,AP26000168000106407409191139,1,46.427852,23.207895
2637,DA26007317001900958609191139,2,46.476879,26.468608
232,DC26006530000200823809191139,2,45.496968,25.331851
1265,DA26007165000101173209191139,2,45.80385,25.839216
961573,AP26001213000203070909191139,1,44.118829,26.160304
901791,AP26032071000212318709191139,1,47.825601,25.616756
422651,DA26002499000207860509191139,2,47.029051,27.739294
924630,AP26001429000205120809191139,1,47.074231,22.505016
902113,AP26001318000200176809191139,1,45.699067,23.846536
866925,AP26000065000301428909191139,1,46.335411,27.144474
864253,AP26008886000001526909191139,1,45.158601,24.349747
964713,AP26001791000202995209191139,1,45.24063,24.696295
961774,AP26001693000100580709191139,1,44.864641,27.085972
14871,DA26009751000201925009191139,2,47.46746099999999,27.201166
960664,AP26001143000101409809191139,1,44.870994,25.691165
908385,AP26000058000302474009191139,1,46.76411099999999,26.736751
915921,AP26006487000101056209191139,1,46.801557,24.913791
17854,DC26006373000101321309191139,2,46.536382,23.726475000000004
911443,AP26001061000301097009191139,1,47.411384,26.855915
872160,AP26001061000310534909191139,1,47.100167,27.102038000000004
939496,AP26002929000103364609191139,1,45.028051,23.099159
939695,AP26001821000103616009191139,1,44.933121,24.948963
477085,DA26023071000207926709191139,2,46.894252,22.726572
2229,DA26001768000300158909191139,2,46.96997000000001,24.985654
959611,DA26036623000214029909191139,2,45.286452,27.9499
942938,AP26003488000200430209191139,1,44.531641,23.676258
6341,DA26003562000307470309191139,2,45.75393,27.064304000000003
726251,DA26003725000211989409191139,2,45.648495,26.067445000000003
783609,AP26000124000402096009191139,1,45.213158,26.131904000000002
964024,AP26001747000303240209191139,1,44.869213,25.687296
45,DA26007058000001127309191139,2,47.32689200000001,23.259759
876134,AP26006290000206376409191139,1,44.869135,24.676615
964566,AP26000836000308867509191139,1,44.276135,23.692955
857036,AP26004981000112059209191139,1,44.55479,25.258022
850104,AP26000051000202455009191138,1,46.426817,27.023422
928839,AP26001511000101630809191138,1,47.603495,23.802713
953047,AP26007738000110397609191138,1,48.055712,26.239602
922717,DA26006183000200783209191138,2,45.050756,26.762229
-1,LA26001069000201121809191138,10,47.033199310302734,27.46540069580078
548645,DA26001774000309895309191138,2,45.690459,24.388098
858074,AP26001558000706289409191138,1,45.597926,26.05228
654405,DA26031932000311369209191138,2,43.969819,24.582323
943235,AP26000842000101388009191138,1,44.264479,24.134325
936800,AP26000746000208634209191138,1,46.997792,27.565013000000004
9346,DC26007891000303472409191138,2,44.176693,25.195676000000002
961138,AP26002689000204735309191138,1,47.37526,22.297308
230644,DA26007987000209843909191138,2,45.29121899999999,25.725199
934653,AP26000231000207739709191138,1,46.979608,27.147479
393748,DC26027036000609175609191138,2,44.49614,25.97153
1443,DA26000946000302200009191138,2,47.753457,23.264216
917912,AP26002595000102409109191138,1,47.279145,22.510702
16611,DA26005197000400523709191138,2,45.481898,26.590666
961577,AP26001484000600447009191138,1,45.622445,24.156323
100178,DC26001965000010626809191138,2,44.759576,24.304202
586355,DC26003650000213649209191138,2,45.702093,25.579787999999997
27,DC26006693000105090309191138,2,43.913623,23.361531
2408,DA26009349000801730009191138,2,47.502681,26.069597
962607,AP26000297001500903209191138,1,47.300929,25.404043
957975,AP26001413001101173109191138,1,46.374479,24.951001
8333,DC26000366000205687709191138,2,44.95391800000001,26.21899
4885,DC26009522000005392109191138,2,45.166351,24.66012
850269,AP26001483000303091509191138,1,47.608096,22.859326
16302,DA26007602000202068109191138,2,43.798155,24.817424
15096,DA26010900000303149209191138,2,45.557577,26.908678
35001,DA26014605000305226809191138,2,44.11634999999999,24.672972
158,DC26005612000006287309191138,2,45.18358,24.669242
944751,AP26000101000103759109191138,1,44.828658,26.125423
3860,DA26007976000401271409191138,2,44.434676,27.321432
949398,AP26008723000101451009191138,1,47.47319,24.173631
926797,AP26001424000302650909191138,1,46.29204,25.552105
13091,DA26008187000506188209191138,2,44.252327,26.213992
944105,AP26001405000401680509191138,1,46.962447,22.137448
7810,DC26001994000002498009191138,2,44.671818,23.380143
917199,AP26000114000206773209191138,1,45.01697,25.215273
919701,AP26003222000501807609191138,1,46.121030999999995,21.466689
12541,DA26003855000200352509191138,2,44.365012,24.282918
20898,DC26005388000307448909191137,2,45.603019999999994,25.457342
1453,DA26000447003303445909191137,2,46.912632,26.099694
943477,AP26001211000511108709191137,1,44.544762,28.425327
946057,AP26002595000402356209191137,1,47.329544,22.471547
1196,DC26001779000001457909191137,2,44.780622,23.491197
940888,AP26009233000305280309191137,1,45.466456,21.620807
17802,DA26004045000200778209191137,2,46.447480000000006,26.89661
445,DA26002974000001200709191137,2,45.67561,24.194738
586392,DA26030997000310930709191137,2,45.164482,23.472632
952327,AP26002776000303215809191137,1,46.250296,23.634545
15902,DA26009403000201755609191137,2,46.560522,25.132262
5220,DA26003158000300215809191137,2,45.797243,20.91006
943236,AP26025672000208605109191137,1,45.309483,25.878148999999997
4143,DC26000472000002091609191137,2,44.972297,26.020968
748870,DA26005090000312398809191137,2,44.141112,26.815502999999996
794927,DA26007836000301064909191137,2,46.125099,25.603881
927035,AP26001305000001782909191137,1,44.766435,21.768266
950682,AP26001652000410685309191137,1,45.834199,24.795942
592317,DC26031112000010995909191137,2,46.778707,24.725358
4282,DA26004619000200370509191137,2,45.07770300000001,26.647446
948430,AP26001533000203093409191137,1,47.082728,22.025389
910343,AP26000067000102611309191137,1,46.541471,27.043276
3386,DC26009383000001754209191137,2,44.93552,24.237409
21480,DC26010901000105236009191137,2,44.216451,27.459412
380526,DA26026519000108941709191137,2,44.758345999999996,28.616224
908959,AP26000062000102911409191137,1,46.598401,26.513748
853709,AP26000453000300385509191137,1,47.22019,24.17865
938335,AP26002071000010281009191137,1,45.135888,26.546642
961499,AP26000367001602712509191137,1,45.011485,25.338260000000002
880570,AP26029114000310060309191137,1,46.60961699999999,26.79979
907472,AP26000836000201256109191137,1,44.363403,23.244008
1589,DA26006093000111026609191137,2,44.922126,27.597132
654514,DC26031830000413922309191137,2,45.06063700000001,24.296938
810777,AP26005677002102431409191137,1,45.222499,22.516556999999995
954988,AP26000104000003171609191137,1,45.12619,26.325653
918093,AP26001147000100594209191137,1,47.473195,24.371655
759356,DA26024352000408271709191137,2,45.097854000000005,23.030911
569655,DA26026452000613268209191137,2,46.198104,21.345685
15309,DC26001407000400604409191136,2,45.021359,26.505429
81087,DA26000821000008466509191136,2,43.8615,23.018835
954294,AP26011658000103547409191136,1,44.948112,28.585799999999995
920899,AP26001068000106958009191136,1,47.558842,27.299306
869107,AP26001441000301245709191136,1,45.675566,26.118793
823208,AP26001338000312521109191136,1,45.655285,21.247038
1787,DC26001633000111491309191136,2,45.343809,23.182058
2408,DA26009349000801730009191136,2,47.502681,26.069597
11723,DA26010713000202977009191136,2,44.678045,25.556484
954015,AP26001220000101275009191136,1,44.103196,25.046197
6092,DA26006946000102358009191136,2,44.481017,26.169890999999996
9652,DA26001245000114043609191136,2,46.111266,27.773509
918095,AP26004751000001572509191136,1,45.165687,28.397066
6612,DA26007531000202498609191136,2,44.439403,26.842286
860809,AP26004180000300205509191136,1,46.967296,23.135215
945006,AP26000105000001660209191136,1,45.068869,25.366388
819836,AP26006232000200794209191136,1,45.060023,26.2029
941177,AP26001800000201092709191136,1,44.8896,25.185171
931151,AP26001872000102914809191136,1,44.557939,22.869225
952541,AP26007875000601094909191136,1,44.691778,27.951747
16547,DA26005118000200511009191136,2,45.27849,26.669509
964024,AP26001747000403240209191136,1,44.869213,25.687296
4083,DA26005277001000534309191136,2,45.11135199999999,24.93543
871711,DA26021309000307543709191136,2,46.14138499999999,27.176538000000004
877217,AP26000292001601278309191136,1,47.75275100000001,25.350546999999995
942120,AP26001795000202668309191136,1,44.951684,24.821204000000005
250312,DA26020692000107392009191136,2,44.56294,25.766258000000004
12493,DC26004245000003968509191136,2,45.930875,22.658989
949027,AP26006777000310580609191136,1,45.998885,27.023898
946295,AP26005920001203033209191136,1,45.831274,26.462913
930026,AP26036041000213735509191136,1,45.907961,22.049843999999997
25450,DA26006170000100778009191136,2,45.028625,26.792894
3855,DC26004321002702044709191136,2,45.912298,26.903184999999997
863096,AP26001468000402265709191136,1,47.87241,23.251668
3652,DA26009512000201818009191136,2,44.335972,24.688614
2379,DC26004965000201779309191136,2,45.069789,24.386365
2913,DC26007843000201067209191135,2,44.201287,22.830406
954402,AP26000110000101070209191135,1,45.045857,25.541449
961273,AP26001254000600162309191135,1,45.683998,27.546792999999997
546705,DC26007840000501066109191135,2,44.181522,25.998953
929093,AP26006153000400771709191135,1,46.592875,24.982667000000003
1973,DC26000141000011562809191135,2,47.041279,21.899443
960706,AP26001308000000469609191135,1,44.863432,27.34451
3544,DA26000437000300225609191135,2,44.557167,24.268811
929753,AP26001510000301668409191135,1,47.136385999999995,22.364592
941177,AP26001800000201092709191135,1,44.8896,25.185171
33494,DC26006804000000858709191135,2,45.002071,26.850315
857036,AP26004981000112059209191135,1,44.55479,25.258022
959,DA26008563000201379809191135,2,47.21507,25.082359999999998
156,DC26005612000009801009191135,2,44.826474,24.876351
876134,AP26006290000202934409191135,1,44.869135,24.676615
765242,DA26033344000112274309191135,2,45.188928,25.437535
254,DA26007576000201001809191135,2,44.28772899999999,25.536396
369080,DA26000576000300434409191135,2,45.096023,26.031723
28103,DA26004455000204756509191135,2,45.819787,26.770260000000004
857615,AP26000101000103100209191135,1,44.821687,25.99624
866877,DC26035080000213146109191135,2,45.909386000000005,26.90338
918221,AP26000168000200970509191135,1,45.873037,23.403089
9735,DA26010000000207632809191135,2,45.816957,23.402333
5186,DC26006397000203132309191135,2,46.784461,24.790082
3236,DC26005687000001940609191134,2,46.781377,23.562495
5062,DA26006975000211189309191134,2,44.172481,24.361731000000002
